               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.021818,            0.019848,                   0,             0.94306,             0.89574,             0.93925,             0.78229,            0.019376,            0.016166,                   0,           0.0067924,           0.0067924,           0.0067924
                 164,            0.021555,            0.019527,                   0,             0.94583,             0.88789,             0.93902,             0.78322,            0.019346,            0.016148,                   0,           0.0067726,           0.0067726,           0.0067726
                 165,            0.021941,            0.019489,                   0,             0.93893,             0.89224,             0.93941,             0.78072,            0.019372,            0.016211,                   0,           0.0067528,           0.0067528,           0.0067528
                 166,            0.021168,            0.019106,                   0,             0.94675,             0.88701,             0.94136,              0.7831,            0.019279,            0.016164,                   0,            0.006733,            0.006733,            0.006733
                 167,             0.02138,             0.01911,                   0,             0.94088,             0.89188,             0.94093,             0.78371,            0.019188,            0.016034,                   0,           0.0067132,           0.0067132,           0.0067132
                 168,             0.02198,            0.019712,                   0,             0.93989,              0.8914,             0.93989,             0.78407,            0.019194,            0.016055,                   0,           0.0066934,           0.0066934,           0.0066934
                 169,            0.021052,            0.018744,                   0,             0.93274,             0.89739,              0.9427,             0.78392,            0.019212,            0.016078,                   0,           0.0066736,           0.0066736,           0.0066736
                 170,            0.021969,            0.019567,                   0,             0.93769,             0.89271,             0.94089,             0.78496,            0.019221,            0.016122,                   0,           0.0066538,           0.0066538,           0.0066538
                 171,            0.021186,            0.018857,                   0,             0.94216,             0.89214,             0.93955,             0.78411,            0.019231,             0.01612,                   0,            0.006634,            0.006634,            0.006634
                 172,            0.021605,            0.019319,                   0,             0.93964,             0.89555,             0.93988,             0.78493,             0.01918,            0.016083,                   0,           0.0066142,           0.0066142,           0.0066142
                 173,            0.021032,            0.019186,                   0,             0.93884,             0.89445,             0.93925,             0.78529,             0.01916,            0.016061,                   0,           0.0065944,           0.0065944,           0.0065944
                 174,            0.021407,            0.019157,                   0,              0.9385,             0.89702,             0.93911,             0.78577,            0.019128,            0.016045,                   0,           0.0065746,           0.0065746,           0.0065746
                 175,            0.021234,            0.018688,                   0,             0.94197,             0.89626,             0.94025,             0.78633,            0.019068,            0.016021,                   0,           0.0065548,           0.0065548,           0.0065548
                 176,            0.021309,            0.019027,                   0,             0.94894,             0.89291,             0.94188,             0.78834,             0.01903,            0.015939,                   0,            0.006535,            0.006535,            0.006535
                 177,            0.021727,            0.019537,                   0,             0.94618,             0.89343,             0.94197,             0.78855,            0.019022,            0.015967,                   0,           0.0065152,           0.0065152,           0.0065152
                 178,            0.021245,            0.018868,                   0,             0.94859,             0.89137,             0.94253,             0.78829,            0.018943,            0.015995,                   0,           0.0064954,           0.0064954,           0.0064954
                 179,             0.02144,            0.018808,                   0,             0.94815,             0.89317,             0.94317,             0.79007,            0.018838,            0.015933,                   0,           0.0064756,           0.0064756,           0.0064756
                 180,            0.021301,            0.019066,                   0,              0.9463,             0.89152,             0.94285,             0.79032,            0.018802,            0.015911,                   0,           0.0064558,           0.0064558,           0.0064558
                 181,            0.021139,            0.019054,                   0,             0.94845,             0.89302,             0.94355,             0.78989,            0.018776,            0.015827,                   0,            0.006436,            0.006436,            0.006436
                 182,            0.021491,            0.019357,                   0,             0.94703,             0.89535,             0.94282,             0.78941,            0.018791,            0.015852,                   0,           0.0064162,           0.0064162,           0.0064162
                 183,            0.021473,            0.019112,                   0,             0.94805,              0.8951,             0.94389,             0.78963,            0.018797,              0.0159,                   0,           0.0063964,           0.0063964,           0.0063964
                 184,            0.021249,            0.019012,                   0,             0.94656,             0.89625,             0.94268,             0.79034,            0.018801,            0.015917,                   0,           0.0063766,           0.0063766,           0.0063766
                 185,            0.021197,            0.018711,                   0,             0.94297,             0.89588,             0.94187,             0.79087,            0.018778,            0.015952,                   0,           0.0063568,           0.0063568,           0.0063568
                 186,            0.021975,            0.019245,                   0,             0.94072,             0.89728,              0.9426,             0.78996,            0.018721,            0.015985,                   0,            0.006337,            0.006337,            0.006337
                 187,            0.021058,            0.018695,                   0,             0.94195,             0.89588,             0.94215,             0.79137,            0.018711,            0.016033,                   0,           0.0063172,           0.0063172,           0.0063172
                 188,            0.021156,            0.018954,                   0,             0.94217,             0.89676,             0.94294,             0.79187,            0.018686,            0.016038,                   0,           0.0062974,           0.0062974,           0.0062974
                 189,            0.020846,            0.018319,                   0,             0.94133,             0.89831,             0.94329,             0.79263,            0.018604,            0.015978,                   0,           0.0062776,           0.0062776,           0.0062776
                 190,            0.021337,            0.018758,                   0,             0.93724,             0.90267,             0.94427,             0.79497,            0.018532,            0.015951,                   0,           0.0062578,           0.0062578,           0.0062578
                 191,            0.020881,            0.018942,                   0,              0.9344,             0.90421,             0.94283,              0.7951,            0.018503,            0.015939,                   0,            0.006238,            0.006238,            0.006238
                 192,            0.020726,            0.018486,                   0,             0.94177,             0.89702,              0.9429,             0.79569,            0.018455,             0.01592,                   0,           0.0062182,           0.0062182,           0.0062182
                 193,            0.020703,            0.018555,                   0,             0.93603,             0.90344,             0.94318,             0.79576,            0.018431,            0.015881,                   0,           0.0061984,           0.0061984,           0.0061984
                 194,            0.020774,            0.018658,                   0,             0.94042,             0.90601,             0.94345,             0.79583,            0.018431,            0.015848,                   0,           0.0061786,           0.0061786,           0.0061786
                 195,             0.02053,            0.018392,                   0,             0.94414,             0.90286,             0.94353,              0.7965,            0.018409,            0.015896,                   0,           0.0061588,           0.0061588,           0.0061588
                 196,             0.02084,            0.018701,                   0,             0.94048,             0.90575,             0.94334,             0.79547,            0.018387,            0.015918,                   0,            0.006139,            0.006139,            0.006139
                 197,             0.02126,              0.0184,                   0,             0.94233,             0.90241,             0.94373,              0.7967,            0.018353,            0.015895,                   0,           0.0061192,           0.0061192,           0.0061192
                 198,            0.020569,            0.018186,                   0,              0.9471,             0.90119,             0.94426,             0.79733,            0.018323,            0.015856,                   0,           0.0060994,           0.0060994,           0.0060994
                 199,            0.020572,            0.018036,                   0,             0.94727,              0.9001,             0.94492,              0.7981,             0.01831,            0.015826,                   0,           0.0060796,           0.0060796,           0.0060796
                 200,            0.020677,            0.018608,                   0,             0.94481,             0.90216,             0.94488,             0.79732,            0.018288,            0.015792,                   0,           0.0060598,           0.0060598,           0.0060598
                 201,            0.020616,            0.018768,                   0,             0.94553,             0.90041,              0.9438,             0.79779,            0.018282,            0.015756,                   0,             0.00604,             0.00604,             0.00604
                 202,            0.020658,            0.018578,                   0,             0.94585,             0.89721,             0.94336,             0.79892,            0.018258,            0.015686,                   0,           0.0060202,           0.0060202,           0.0060202
                 203,            0.020246,            0.017804,                   0,             0.94889,             0.89522,             0.94389,             0.79866,            0.018226,            0.015668,                   0,           0.0060004,           0.0060004,           0.0060004
                 204,            0.020541,            0.018273,                   0,              0.9407,             0.90439,             0.94433,             0.79848,             0.01821,            0.015631,                   0,           0.0059806,           0.0059806,           0.0059806
                 205,            0.020842,            0.018485,                   0,             0.94261,             0.90113,             0.94356,              0.7988,            0.018191,            0.015576,                   0,           0.0059608,           0.0059608,           0.0059608
                 206,             0.02038,            0.018071,                   0,             0.94396,              0.9001,             0.94357,              0.7993,            0.018165,            0.015539,                   0,            0.005941,            0.005941,            0.005941
                 207,            0.020558,            0.018238,                   0,             0.94421,             0.89971,             0.94346,             0.80077,            0.018138,            0.015497,                   0,           0.0059212,           0.0059212,           0.0059212
                 208,            0.020643,            0.018389,                   0,              0.9403,             0.90194,             0.94455,             0.80142,            0.018123,            0.015473,                   0,           0.0059014,           0.0059014,           0.0059014
                 209,            0.020491,            0.018173,                   0,             0.94135,             0.90271,             0.94337,             0.80124,            0.018115,            0.015482,                   0,           0.0058816,           0.0058816,           0.0058816
                 210,             0.02036,            0.018046,                   0,             0.94346,             0.90036,               0.944,             0.80181,             0.01812,            0.015521,                   0,           0.0058618,           0.0058618,           0.0058618
                 211,            0.020011,            0.018019,                   0,             0.94514,             0.89779,             0.94439,             0.80128,            0.018116,            0.015551,                   0,            0.005842,            0.005842,            0.005842
                 212,            0.020809,             0.01826,                   0,             0.94381,             0.89729,             0.94367,             0.80165,            0.018104,            0.015553,                   0,           0.0058222,           0.0058222,           0.0058222
                 213,            0.020231,             0.01787,                   0,             0.94303,             0.89702,             0.94335,             0.80193,            0.018092,            0.015545,                   0,           0.0058024,           0.0058024,           0.0058024
                 214,            0.020086,            0.017871,                   0,             0.94133,             0.90229,             0.94395,             0.80195,            0.018073,            0.015547,                   0,           0.0057826,           0.0057826,           0.0057826
                 215,            0.020551,            0.018549,                   0,             0.94152,              0.9013,             0.94365,              0.8022,            0.018042,            0.015557,                   0,           0.0057628,           0.0057628,           0.0057628
                 216,            0.020281,            0.017944,                   0,             0.94219,             0.90498,             0.94311,             0.80226,             0.01802,            0.015546,                   0,            0.005743,            0.005743,            0.005743
                 217,            0.020352,            0.017875,                   0,             0.94296,             0.90498,              0.9433,             0.80297,            0.017993,            0.015541,                   0,           0.0057232,           0.0057232,           0.0057232
                 218,            0.019928,            0.017637,                   0,             0.94297,             0.90601,               0.944,              0.8034,            0.017968,            0.015527,                   0,           0.0057034,           0.0057034,           0.0057034
                 219,            0.020079,            0.017705,                   0,             0.94222,             0.90452,             0.94475,             0.80364,            0.017951,            0.015518,                   0,           0.0056836,           0.0056836,           0.0056836
                 220,            0.020349,            0.018276,                   0,             0.94333,              0.9019,             0.94477,             0.80459,            0.017949,            0.015517,                   0,           0.0056638,           0.0056638,           0.0056638
                 221,            0.020329,            0.018159,                   0,               0.945,              0.9019,               0.945,             0.80419,            0.017937,            0.015509,                   0,            0.005644,            0.005644,            0.005644
                 222,            0.020198,            0.017865,                   0,             0.94389,             0.90164,             0.94431,             0.80437,            0.017934,            0.015518,                   0,           0.0056242,           0.0056242,           0.0056242
                 223,            0.020448,            0.018412,                   0,             0.94432,             0.90155,             0.94373,             0.80549,            0.017928,            0.015516,                   0,           0.0056044,           0.0056044,           0.0056044
                 224,             0.02014,            0.017415,                   0,             0.94376,             0.90164,             0.94349,             0.80445,            0.017918,            0.015514,                   0,           0.0055846,           0.0055846,           0.0055846
                 225,            0.020117,            0.018142,                   0,             0.94297,             0.90022,             0.94324,             0.80553,            0.017915,            0.015509,                   0,           0.0055648,           0.0055648,           0.0055648
                 226,            0.020022,            0.018031,                   0,             0.94197,             0.90041,             0.94321,             0.80564,            0.017918,            0.015504,                   0,            0.005545,            0.005545,            0.005545
                 227,            0.019901,            0.017431,                   0,             0.93886,             0.90303,             0.94344,             0.80512,            0.017929,            0.015504,                   0,           0.0055252,           0.0055252,           0.0055252
                 228,            0.019657,             0.01729,                   0,             0.94035,             0.90344,             0.94371,             0.80596,            0.017924,            0.015486,                   0,           0.0055054,           0.0055054,           0.0055054
                 229,            0.020035,            0.017591,                   0,             0.94591,             0.89821,             0.94339,             0.80657,             0.01791,            0.015478,                   0,           0.0054856,           0.0054856,           0.0054856
                 230,            0.019581,            0.017473,                   0,             0.94863,             0.89676,             0.94366,             0.80586,            0.017881,            0.015468,                   0,           0.0054658,           0.0054658,           0.0054658
                 231,            0.020029,            0.017961,                   0,             0.94836,             0.89651,             0.94369,             0.80649,            0.017859,            0.015448,                   0,            0.005446,            0.005446,            0.005446
                 232,            0.019883,            0.017658,                   0,             0.94914,             0.89651,             0.94381,             0.80676,            0.017835,            0.015431,                   0,           0.0054262,           0.0054262,           0.0054262
                 233,            0.019481,            0.017137,                   0,             0.94723,             0.89625,             0.94406,             0.80812,            0.017822,            0.015425,                   0,           0.0054064,           0.0054064,           0.0054064
                 234,            0.019968,            0.017753,                   0,             0.94438,             0.90293,              0.9449,             0.80871,            0.017799,            0.015404,                   0,           0.0053866,           0.0053866,           0.0053866
                 235,            0.019834,            0.017386,                   0,             0.94682,             0.89933,             0.94485,              0.8086,            0.017777,            0.015393,                   0,           0.0053668,           0.0053668,           0.0053668
                 236,            0.019739,            0.017307,                   0,             0.94137,             0.90294,              0.9448,             0.80793,            0.017759,            0.015384,                   0,            0.005347,            0.005347,            0.005347
                 237,            0.019919,            0.017843,                   0,             0.94115,             0.90344,             0.94452,             0.80764,            0.017756,            0.015396,                   0,           0.0053272,           0.0053272,           0.0053272
                 238,            0.019863,            0.017663,                   0,              0.9494,             0.89676,              0.9451,             0.80781,            0.017738,            0.015395,                   0,           0.0053074,           0.0053074,           0.0053074
                 239,            0.019029,            0.017165,                   0,             0.94882,             0.89625,              0.9451,             0.80774,            0.017715,            0.015388,                   0,           0.0052876,           0.0052876,           0.0052876
                 240,            0.019889,            0.017819,                   0,             0.95038,             0.89512,             0.94452,             0.80818,            0.017693,            0.015386,                   0,           0.0052678,           0.0052678,           0.0052678
                 241,            0.020158,            0.017764,                   0,              0.9486,             0.89571,             0.94407,             0.80787,            0.017686,            0.015397,                   0,            0.005248,            0.005248,            0.005248
                 242,            0.020151,            0.017763,                   0,             0.95068,             0.89605,             0.94407,             0.80837,            0.017674,            0.015394,                   0,           0.0052282,           0.0052282,           0.0052282
                 243,            0.020239,            0.017617,                   0,             0.94871,             0.89599,             0.94362,             0.80893,            0.017658,            0.015395,                   0,           0.0052084,           0.0052084,           0.0052084
                 244,            0.019787,            0.017484,                   0,              0.9471,             0.89652,             0.94366,              0.8088,            0.017649,            0.015393,                   0,           0.0051886,           0.0051886,           0.0051886
                 245,            0.019112,            0.016848,                   0,             0.94778,             0.89599,             0.94468,             0.81043,            0.017638,            0.015389,                   0,           0.0051688,           0.0051688,           0.0051688
                 246,            0.019656,            0.017161,                   0,             0.94919,             0.89702,              0.9453,                0.81,            0.017633,            0.015386,                   0,            0.005149,            0.005149,            0.005149
                 247,            0.019314,            0.017228,                   0,             0.94916,             0.89653,             0.94502,             0.81043,            0.017616,            0.015381,                   0,           0.0051292,           0.0051292,           0.0051292
                 248,             0.01948,            0.017291,                   0,             0.94778,             0.89651,             0.94497,             0.81076,              0.0176,            0.015378,                   0,           0.0051094,           0.0051094,           0.0051094
                 249,            0.019331,            0.017294,                   0,             0.94881,             0.89702,              0.9444,             0.81076,            0.017592,            0.015372,                   0,           0.0050896,           0.0050896,           0.0050896
                 250,            0.019661,            0.017451,                   0,             0.94849,             0.89676,              0.9438,             0.81054,            0.017585,            0.015363,                   0,           0.0050698,           0.0050698,           0.0050698
                 251,             0.01986,            0.017798,                   0,             0.94946,             0.89737,             0.94435,             0.81079,            0.017573,            0.015346,                   0,             0.00505,             0.00505,             0.00505
                 252,            0.019265,             0.01694,                   0,             0.94717,             0.89933,             0.94437,              0.8112,            0.017561,             0.01533,                   0,           0.0050302,           0.0050302,           0.0050302
                 253,            0.019465,            0.017259,                   0,             0.94621,             0.89891,             0.94424,             0.81128,             0.01755,            0.015319,                   0,           0.0050104,           0.0050104,           0.0050104
                 254,            0.019437,            0.017392,                   0,             0.94654,             0.89959,             0.94447,             0.81247,            0.017535,            0.015315,                   0,           0.0049906,           0.0049906,           0.0049906
                 255,            0.019446,             0.01734,                   0,             0.94733,             0.90065,              0.9446,             0.81246,            0.017519,            0.015317,                   0,           0.0049708,           0.0049708,           0.0049708
                 256,            0.019538,             0.01729,                   0,             0.94811,             0.90094,             0.94507,             0.81223,            0.017508,             0.01531,                   0,            0.004951,            0.004951,            0.004951
                 257,            0.018968,            0.016837,                   0,              0.9482,             0.90247,             0.94477,             0.81305,              0.0175,            0.015308,                   0,           0.0049312,           0.0049312,           0.0049312
                 258,            0.019091,            0.017131,                   0,              0.9475,              0.9019,             0.94543,             0.81333,            0.017488,            0.015299,                   0,           0.0049114,           0.0049114,           0.0049114
                 259,            0.019519,            0.017189,                   0,             0.94596,             0.90365,             0.94522,             0.81317,            0.017479,            0.015298,                   0,           0.0048916,           0.0048916,           0.0048916
                 260,            0.019047,            0.017103,                   0,             0.94621,             0.90348,             0.94531,             0.81381,            0.017467,             0.01529,                   0,           0.0048718,           0.0048718,           0.0048718
                 261,            0.019021,            0.016953,                   0,             0.94424,             0.90461,             0.94537,             0.81419,            0.017461,             0.01529,                   0,            0.004852,            0.004852,            0.004852
                 262,            0.019063,            0.016994,                   0,             0.94381,             0.90498,             0.94546,             0.81488,            0.017456,            0.015294,                   0,           0.0048322,           0.0048322,           0.0048322
                 263,            0.019204,            0.016647,                   0,             0.94416,             0.90421,             0.94513,             0.81457,            0.017449,            0.015293,                   0,           0.0048124,           0.0048124,           0.0048124
                 264,            0.018977,            0.016681,                   0,             0.94419,              0.9037,             0.94466,              0.8145,            0.017441,            0.015292,                   0,           0.0047926,           0.0047926,           0.0047926
                 265,            0.019342,            0.017274,                   0,             0.94394,             0.90374,             0.94438,             0.81452,            0.017432,            0.015286,                   0,           0.0047728,           0.0047728,           0.0047728
                 266,            0.018619,            0.016939,                   0,             0.94224,             0.90483,              0.9446,             0.81502,            0.017423,            0.015283,                   0,            0.004753,            0.004753,            0.004753
                 267,             0.01875,            0.016448,                   0,             0.94132,             0.90636,             0.94505,             0.81544,            0.017415,             0.01528,                   0,           0.0047332,           0.0047332,           0.0047332
                 268,            0.019059,            0.016706,                   0,              0.9416,             0.90704,             0.94503,             0.81528,            0.017411,            0.015277,                   0,           0.0047134,           0.0047134,           0.0047134
                 269,            0.019424,            0.017044,                   0,             0.94188,              0.9073,             0.94511,              0.8154,            0.017404,            0.015271,                   0,           0.0046936,           0.0046936,           0.0046936
                 270,            0.018927,            0.016948,                   0,             0.94168,             0.90575,             0.94481,             0.81609,            0.017393,            0.015264,                   0,           0.0046738,           0.0046738,           0.0046738
                 271,            0.018978,            0.016935,                   0,             0.94182,             0.90601,             0.94484,             0.81584,            0.017382,            0.015262,                   0,            0.004654,            0.004654,            0.004654
                 272,            0.019164,            0.017315,                   0,             0.94338,             0.90652,             0.94503,             0.81602,            0.017373,            0.015258,                   0,           0.0046342,           0.0046342,           0.0046342
                 273,            0.018912,            0.016899,                   0,             0.94387,             0.90688,             0.94531,             0.81578,            0.017363,            0.015258,                   0,           0.0046144,           0.0046144,           0.0046144
                 274,            0.019049,            0.016624,                   0,             0.94246,             0.90853,             0.94534,             0.81578,            0.017351,            0.015258,                   0,           0.0045946,           0.0045946,           0.0045946
                 275,             0.01909,            0.016666,                   0,             0.94316,             0.90755,             0.94533,             0.81621,            0.017341,            0.015254,                   0,           0.0045748,           0.0045748,           0.0045748
                 276,            0.019144,            0.016624,                   0,             0.94324,             0.90909,             0.94542,             0.81623,             0.01733,            0.015254,                   0,            0.004555,            0.004555,            0.004555
                 277,             0.01893,            0.016748,                   0,             0.94389,             0.90858,             0.94518,             0.81625,            0.017319,            0.015253,                   0,           0.0045352,           0.0045352,           0.0045352
                 278,            0.018744,            0.016787,                   0,             0.94453,             0.90806,             0.94584,             0.81664,            0.017306,            0.015248,                   0,           0.0045154,           0.0045154,           0.0045154
                 279,            0.018997,            0.016721,                   0,             0.94467,              0.9076,             0.94555,             0.81727,            0.017294,            0.015249,                   0,           0.0044956,           0.0044956,           0.0044956
                 280,            0.018999,            0.016725,                   0,               0.945,             0.90704,             0.94559,             0.81704,            0.017277,            0.015246,                   0,           0.0044758,           0.0044758,           0.0044758
                 281,            0.018425,            0.016491,                   0,             0.94511,             0.90704,             0.94562,             0.81712,            0.017263,            0.015244,                   0,            0.004456,            0.004456,            0.004456
                 282,            0.018613,            0.016586,                   0,             0.94539,             0.90755,             0.94567,             0.81713,            0.017254,            0.015248,                   0,           0.0044362,           0.0044362,           0.0044362
                 283,            0.018589,            0.016603,                   0,             0.94471,             0.90729,             0.94551,             0.81761,            0.017247,            0.015256,                   0,           0.0044164,           0.0044164,           0.0044164
                 284,            0.018664,            0.016307,                   0,              0.9459,             0.90694,              0.9455,             0.81745,            0.017238,             0.01526,                   0,           0.0043966,           0.0043966,           0.0043966
                 285,            0.018929,            0.016856,                   0,             0.94616,             0.90729,             0.94545,             0.81785,            0.017226,             0.01526,                   0,           0.0043768,           0.0043768,           0.0043768
                 286,            0.018871,            0.016751,                   0,             0.94605,             0.90704,             0.94516,              0.8181,            0.017216,             0.01526,                   0,            0.004357,            0.004357,            0.004357
                 287,            0.018602,            0.016355,                   0,             0.94667,             0.90711,             0.94539,             0.81844,            0.017206,            0.015262,                   0,           0.0043372,           0.0043372,           0.0043372
                 288,            0.018453,            0.016035,                   0,             0.94658,              0.9056,             0.94543,             0.81844,            0.017199,            0.015263,                   0,           0.0043174,           0.0043174,           0.0043174
                 289,            0.018623,            0.016446,                   0,             0.94629,             0.90494,             0.94586,             0.81861,            0.017192,            0.015265,                   0,           0.0042976,           0.0042976,           0.0042976
                 290,            0.018225,            0.016004,                   0,             0.94628,             0.90478,             0.94619,             0.81846,            0.017184,            0.015263,                   0,           0.0042778,           0.0042778,           0.0042778
                 291,            0.018578,             0.01641,                   0,             0.94581,             0.90538,              0.9463,             0.81901,            0.017175,            0.015264,                   0,            0.004258,            0.004258,            0.004258
                 292,            0.018488,            0.016187,                   0,             0.94605,             0.90518,             0.94668,             0.81879,             0.01717,            0.015262,                   0,           0.0042382,           0.0042382,           0.0042382
                 293,            0.018555,            0.016478,                   0,             0.94536,             0.90641,             0.94672,              0.8194,            0.017165,            0.015263,                   0,           0.0042184,           0.0042184,           0.0042184
                 294,            0.018382,            0.016234,                   0,             0.94556,             0.90652,             0.94627,             0.81908,            0.017158,            0.015262,                   0,           0.0041986,           0.0041986,           0.0041986
                 295,            0.018695,            0.016524,                   0,             0.94491,             0.90627,             0.94589,             0.81882,            0.017152,            0.015259,                   0,           0.0041788,           0.0041788,           0.0041788
                 296,            0.018106,            0.015671,                   0,              0.9456,              0.9061,             0.94589,             0.81889,            0.017141,            0.015256,                   0,            0.004159,            0.004159,            0.004159
                 297,            0.018057,            0.016107,                   0,             0.94555,             0.90627,             0.94663,             0.81927,            0.017133,            0.015253,                   0,           0.0041392,           0.0041392,           0.0041392
                 298,            0.018167,            0.016149,                   0,             0.94637,             0.90642,             0.94672,             0.81916,            0.017123,            0.015252,                   0,           0.0041194,           0.0041194,           0.0041194
                 299,            0.018615,            0.016584,                   0,             0.94635,              0.9059,             0.94669,              0.8195,            0.017113,            0.015252,                   0,           0.0040996,           0.0040996,           0.0040996
                 300,            0.017795,            0.015668,                   0,             0.94608,              0.9056,             0.94632,             0.81946,            0.017103,            0.015249,                   0,           0.0040798,           0.0040798,           0.0040798
                 301,            0.018533,            0.016321,                   0,             0.94601,              0.9055,              0.9464,             0.81971,            0.017093,            0.015244,                   0,             0.00406,             0.00406,             0.00406
                 302,            0.018152,            0.015991,                   0,             0.94609,             0.90592,             0.94622,             0.81978,            0.017085,            0.015241,                   0,           0.0040402,           0.0040402,           0.0040402
                 303,             0.01816,            0.016316,                   0,             0.94685,              0.9059,             0.94629,             0.82016,            0.017078,            0.015236,                   0,           0.0040204,           0.0040204,           0.0040204
                 304,             0.01843,            0.016057,                   0,             0.94632,             0.90551,             0.94589,             0.82025,            0.017073,            0.015233,                   0,           0.0040006,           0.0040006,           0.0040006
                 305,            0.018077,            0.016044,                   0,             0.94729,             0.90463,             0.94577,             0.82053,            0.017064,            0.015225,                   0,           0.0039808,           0.0039808,           0.0039808
                 306,            0.018055,            0.015993,                   0,             0.94729,             0.90454,             0.94566,             0.82052,            0.017055,            0.015218,                   0,            0.003961,            0.003961,            0.003961
                 307,            0.018261,            0.015799,                   0,             0.94685,             0.90591,             0.94562,              0.8209,            0.017048,            0.015218,                   0,           0.0039412,           0.0039412,           0.0039412
                 308,            0.018305,            0.015821,                   0,              0.9462,             0.90779,             0.94589,             0.82099,            0.017042,            0.015217,                   0,           0.0039214,           0.0039214,           0.0039214
                 309,            0.018058,            0.016033,                   0,             0.94597,             0.90781,              0.9463,             0.82103,            0.017034,            0.015215,                   0,           0.0039016,           0.0039016,           0.0039016
                 310,            0.017894,            0.015716,                   0,             0.94625,             0.90729,             0.94635,             0.82134,            0.017026,            0.015215,                   0,           0.0038818,           0.0038818,           0.0038818
                 311,            0.018368,            0.016011,                   0,             0.94628,             0.90781,              0.9461,             0.82145,            0.017022,            0.015214,                   0,            0.003862,            0.003862,            0.003862
                 312,            0.018121,            0.016182,                   0,             0.94596,             0.90798,              0.9461,             0.82149,            0.017014,            0.015209,                   0,           0.0038422,           0.0038422,           0.0038422
                 313,             0.01839,            0.016008,                   0,             0.94565,             0.90806,             0.94612,             0.82201,            0.017008,            0.015207,                   0,           0.0038224,           0.0038224,           0.0038224
                 314,            0.018096,            0.015641,                   0,             0.94527,             0.90781,               0.946,             0.82144,            0.017002,            0.015205,                   0,           0.0038026,           0.0038026,           0.0038026
                 315,             0.01814,            0.015628,                   0,             0.94561,             0.90755,             0.94579,             0.82176,            0.016995,              0.0152,                   0,           0.0037828,           0.0037828,           0.0037828
                 316,            0.017779,            0.015391,                   0,              0.9457,             0.90797,             0.94597,             0.82195,            0.016986,            0.015197,                   0,            0.003763,            0.003763,            0.003763
                 317,            0.017671,            0.015685,                   0,             0.94574,             0.90678,             0.94596,             0.82194,            0.016982,            0.015192,                   0,           0.0037432,           0.0037432,           0.0037432
                 318,             0.01781,            0.015816,                   0,             0.94635,             0.90597,             0.94589,             0.82275,            0.016975,            0.015189,                   0,           0.0037234,           0.0037234,           0.0037234
                 319,            0.017545,            0.015285,                   0,             0.94631,             0.90627,             0.94603,             0.82276,            0.016969,            0.015187,                   0,           0.0037036,           0.0037036,           0.0037036
                 320,            0.017754,             0.01558,                   0,             0.94618,             0.90627,             0.94591,             0.82277,            0.016962,            0.015179,                   0,           0.0036838,           0.0036838,           0.0036838
                 321,            0.017466,            0.015503,                   0,             0.94613,             0.90653,             0.94615,             0.82301,            0.016956,            0.015178,                   0,            0.003664,            0.003664,            0.003664
                 322,            0.017661,            0.015452,                   0,             0.94702,             0.90627,             0.94598,             0.82307,            0.016948,            0.015173,                   0,           0.0036442,           0.0036442,           0.0036442
                 323,             0.01779,            0.015762,                   0,             0.94691,             0.90627,             0.94594,             0.82268,            0.016943,            0.015173,                   0,           0.0036244,           0.0036244,           0.0036244
                 324,            0.017443,            0.015322,                   0,             0.94706,             0.90627,             0.94704,             0.82324,            0.016938,            0.015172,                   0,           0.0036046,           0.0036046,           0.0036046
                 325,            0.017567,            0.015106,                   0,             0.94712,             0.90613,             0.94703,             0.82334,            0.016932,            0.015168,                   0,           0.0035848,           0.0035848,           0.0035848
                 326,            0.017908,            0.015368,                   0,             0.94665,             0.90681,             0.94583,             0.82292,            0.016927,            0.015163,                   0,            0.003565,            0.003565,            0.003565
                 327,            0.017467,            0.015489,                   0,             0.94711,             0.90678,             0.94584,             0.82316,            0.016921,            0.015161,                   0,           0.0035452,           0.0035452,           0.0035452
                 328,            0.017509,            0.015466,                   0,              0.9471,             0.90581,             0.94587,             0.82338,            0.016915,            0.015158,                   0,           0.0035254,           0.0035254,           0.0035254
                 329,            0.017907,            0.015535,                   0,             0.94685,             0.90576,             0.94588,             0.82345,            0.016908,            0.015155,                   0,           0.0035056,           0.0035056,           0.0035056
                 330,            0.017877,            0.015696,                   0,              0.9474,             0.90665,              0.9457,             0.82332,            0.016901,            0.015153,                   0,           0.0034858,           0.0034858,           0.0034858
                 331,            0.017643,             0.01531,                   0,             0.94758,             0.90627,             0.94565,             0.82342,            0.016895,            0.015152,                   0,            0.003466,            0.003466,            0.003466
                 332,            0.017378,            0.015301,                   0,             0.94847,             0.90601,             0.94574,             0.82354,            0.016888,            0.015146,                   0,           0.0034462,           0.0034462,           0.0034462
                 333,            0.017359,              0.0153,                   0,             0.94739,             0.90632,             0.94599,             0.82366,            0.016883,            0.015144,                   0,           0.0034264,           0.0034264,           0.0034264
                 334,            0.017462,             0.01512,                   0,              0.9477,             0.90678,             0.94588,             0.82335,            0.016878,            0.015142,                   0,           0.0034066,           0.0034066,           0.0034066
